mean,variance,homogeneity,contrast,dissimilarity,entroy,energy,correlation,ASM
-0.21513761124051645,-0.034331982458856755,-0.006471527714471111,-0.1955022736269637,-0.1955022736269637,0.9106311354764135,-0.016385050976501468,-0.2129717672470803,-0.03432864858505999
-0.21669758313980547,-0.03259104187225545,-0.00450562684621855,-0.19690250601598114,-0.19690250601598114,0.9094143406675532,-0.014490080878427234,-0.21473734292094973,-0.03258765297793482
-0.2129936325533486,-0.0317138480987652,-0.011128594726103896,-0.19889070062897427,-0.19889070062897427,0.911070033177587,-0.018384960017291358,-0.20735693631119248,-0.031710660212937315
-0.21058193826843008,-0.030979105633171425,-0.014613533974659193,-0.1994572032769436,-0.1994572032769436,0.9117875591935313,-0.020329564167532923,-0.20539298014860055,-0.030976030447249666
-0.20992814856004785,-0.031232960728704046,-0.01551857978719366,-0.19926287475367174,-0.19926287475367174,0.912132460337758,-0.021001026913851695,-0.20469608200585745,-0.03122991283475998
-0.2173526447279698,-0.031017656528770213,-0.004812917539668478,-0.1991597344864956,-0.1991597344864956,0.9089589412136067,-0.014132286719923413,-0.21230969217267515,-0.03101427455160843
-0.21888753737754738,-0.02973869091476915,-0.002587681065716622,-0.1999567413766197,-0.1999567413766197,0.9078008977459541,-0.012240127957996958,-0.2146981317451583,-0.029735245931526554
-0.21978215626411268,-0.030193486384642084,-0.000766561308673383,-0.1990690341129515,-0.1990690341129515,0.9073954648750474,-0.011248940341062533,-0.21707626598746652,-0.030189986363187236
-0.2106373212019265,-0.030910569071985777,-0.014584099267796373,-0.1995447910741728,-0.1995447910741728,0.91175471901922,-0.020286875087274326,-0.20533877940436218,-0.03090749283752917
-0.21015399456453418,-0.031107693470973943,-0.015235703458762226,-0.19938024052297343,-0.19938024052297343,0.9120084181344644,-0.020775055175813174,-0.20487085343172617,-0.031104636986707995
-0.20992136140733506,-0.031253882843492176,-0.015510567092891503,-0.1992341154513121,-0.1992341154513121,0.9121376964562004,-0.021003117914974206,-0.2047297015316741,-0.03125083476320936
-0.21939358051171898,-0.02849752115504572,-0.002509130903689255,-0.20140483149034547,-0.20140483149034547,0.9073193462632445,-0.011741416072429768,-0.213873960200844,-0.028494074438825758
-0.2134677296810018,-0.031443374740191765,-0.010552235047908386,-0.19915536728515745,-0.19915536728515745,0.9108067058193542,-0.017921437254068577,-0.2076710252984351,-0.03144016922743389
-0.21097979605216133,-0.030746476375461063,-0.014184538000000151,-0.19972945869664813,-0.19972945869664813,0.9115833896138693,-0.019973585203755268,-0.20549668897502413,-0.030743387614171516
-0.2100243574703363,-0.031176428275531912,-0.015398469738426108,-0.19931532204591376,-0.19931532204591376,0.912078605220567,-0.02090384869277288,-0.20477148020480743,-0.031173376746864614
-0.2208495458685064,-0.03132585456803787,0.0009117154756330201,-0.19804114706141052,-0.19804114706141052,0.9072969170514655,-0.010635884924468467,-0.2179927563792432,-0.03132229666402169
-0.21092507502968125,-0.030825219034321564,-0.014208167450507167,-0.19963068391845082,-0.19963068391845082,0.9116183761666448,-0.02001617687025322,-0.20556023881249866,-0.030822131132481546
-0.2109589986549174,-0.03075252489145872,-0.014212575426710219,-0.19972391818133886,-0.19972391818133886,0.9115934605485517,-0.019993652675773407,-0.2054784355452642,-0.03074943699174994
-0.21035150641022807,-0.03100515235734398,-0.01497608962610355,-0.1994679641820821,-0.1994679641820821,0.911898764156489,-0.020571870002590375,-0.20505612933596118,-0.03100208806009754
-0.21008142997649745,-0.031131345225907704,-0.015340827267376922,-0.1993655215607939,-0.1993655215607939,0.9120463360872316,-0.02085104332213529,-0.20478235527937558,-0.031128291894350787
-0.2130991920988217,-0.03162817676399366,-0.010992858636627459,-0.198960491767231,-0.198960491767231,0.9109998918948378,-0.018267160318015948,-0.20746653561961223,-0.03162498492330476
-0.14840485003820292,-0.11655419139398247,-0.08260827584263565,-0.11412496931452172,-0.11726937471020982,0.9411518345631108,-0.09761751482394208,-0.14801970379683077,-0.11655295464278546
-0.21397009155976254,-0.031171726378565356,-0.009833228218664225,-0.19933022301414552,-0.19933022301414552,0.9104989808207944,-0.01736353783723413,-0.20833145106823495,-0.031168499730042612
-0.20991770236714546,-0.03125823427442082,-0.015517936258715191,-0.19923301201433485,-0.19923301201433485,0.9121413545318672,-0.021009511724611546,-0.2047167594963876,-0.031255186381917106
-0.20994296814577987,-0.03126976554117044,-0.015459134499431806,-0.19920632143585357,-0.19920632143585357,0.912128993112835,-0.020975492788879387,-0.2048022732964019,-0.03126671596946391
-0.217435638946362,-0.03235839596355418,-0.0035219821735870435,-0.1970905593554445,-0.1970905593554445,0.9090331340586099,-0.013786637092364966,-0.21539438457056692,-0.03235497660128594
-0.21666562390876742,-0.031201344409185653,-0.005295606244776804,-0.19859328714456081,-0.19859328714456081,0.9091586501313684,-0.01448409698437092,-0.21312742309443886,-0.031197981200707003
-0.2098962828322414,-0.03126984229467571,-0.015545072836556031,-0.1992222696696326,-0.1992222696696326,0.9121530913684172,-0.02103103883458904,-0.20469952000653083,-0.031266795224558795
-0.2109560113914665,-0.03075425690812819,-0.014224287795845031,-0.1997289632666013,-0.1997289632666013,0.9115974595169521,-0.02000199681058204,-0.20545181078372118,-0.030751169294006498
-0.21770179407713378,-0.03174199638127362,-0.0031878251540751277,-0.19755853929832976,-0.19755853929832976,0.9087033517030606,-0.013340246382192278,-0.2158758417131308,-0.0317385693985956
-0.21378563419616034,-0.03127691571110788,-0.010093649956010578,-0.1992591116002859,-0.1992591116002859,0.9106130750455281,-0.017568014934788358,-0.20809694033105144,-0.031273696715837636
-0.21122907519406384,-0.03067613188435633,-0.013800041820713078,-0.19975222365128734,-0.19975222365128734,0.9114490982753872,-0.019701171538399183,-0.20586519881128432,-0.030673031723995815
-0.2103707108762277,-0.03102030065183421,-0.014940326472825574,-0.19945073031826732,-0.19945073031826732,0.9118942407393016,-0.020554355199386372,-0.20508985166467253,-0.031017235237820486
-0.21379549488883332,-0.034614331527798005,-0.008580689854355023,-0.19556716122884152,-0.19556716122884152,0.9113593779248088,-0.017827314371345854,-0.2107961637724225,-0.03461106105237107
-0.21014035529123287,-0.03113019370786028,-0.015256279812437002,-0.1993659075114277,-0.1993659075114277,0.9120223762396518,-0.020796539044918072,-0.2048400556199452,-0.031127137740402395
-0.20999027867045025,-0.031207793688881585,-0.015431403790435496,-0.199281109383038,-0.199281109383038,0.912099060272369,-0.020936027904706365,-0.2047665942700677,-0.03120474318175139
-0.20992787119537779,-0.031236247011991482,-0.015515367781197541,-0.19925769443164412,-0.19925769443164412,0.9121327334023865,-0.02100008748549942,-0.20470457202917205,-0.031233199035859884
-0.21437964601855938,-0.03258495563305337,-0.009053231777380698,-0.19816874314749156,-0.19816874314749156,0.9107903885579364,-0.017400892257154525,-0.20845247773011133,-0.032581698846693916
-0.2106792725176355,-0.030940426298565443,-0.014476549817535754,-0.19948465293530404,-0.19948465293530404,0.9117350419686211,-0.020227783511651266,-0.20550435694866756,-0.030937347003957394
-0.21029400754105618,-0.031090369544013324,-0.01501442977272245,-0.1993740312415798,-0.1993740312415798,0.911940195841158,-0.020626570263000497,-0.20507944980599466,-0.03108730643121142
-0.21001245288164258,-0.031186006494830467,-0.015413893528205819,-0.19930762136010724,-0.19930762136010724,0.9120863793364612,-0.0209172177918628,-0.20475861050446045,-0.031182955415244684
-0.2234546006384347,-0.029292843603941705,0.003870970952254891,-0.20008450222099594,-0.20008450222099594,0.9056138091904277,-0.00803360345673306,-0.2192455314937615,-0.029289196507819828
-0.20993250123075924,-0.031231147763307553,-0.015513665905341327,-0.19926519313787094,-0.19926519313787094,0.9121304469760845,-0.02099725781544859,-0.20469738827304282,-0.03122809971244321
-0.21795861545282794,-0.028466617393485872,-0.004821628822526082,-0.20170917947426914,-0.20170917947426914,0.9080145804881653,-0.013196543825730052,-0.21168957491452647,-0.028463241130530947
-0.22066917943652734,-0.029020052259138455,-0.0006995133180876406,-0.2010018955597793,-0.2010018955597793,0.9069642159591641,-0.010808630071904036,-0.21474650409527288,-0.02901654565867524
-0.21305346932581906,-0.031661691765802975,-0.011052536197502176,-0.19893359104585204,-0.19893359104585204,0.9110292329697637,-0.018317439017860072,-0.2074184128940391,-0.031658501677036495
-0.21104067998619483,-0.030744739210205235,-0.014076118915909626,-0.1997123411767614,-0.1997123411767614,0.9115520684618033,-0.019903035400958915,-0.20562116532463182,-0.030741647270380052
-0.21168966153166277,-0.030503278570653516,-0.01316099769389461,-0.19988275530910307,-0.19988275530910307,0.9112051819543127,-0.01922990842152345,-0.20635566600566738,-0.03050015911270468
-0.14900199349667598,-0.11727302166807857,-0.08209152676210982,-0.1130139893113493,-0.11638781267113539,0.94110673892724,-0.09774313691494985,-0.14832350111491346,-0.11727175698802743
-0.20992705157135258,-0.031250367926019866,-0.015507608759403511,-0.1992407943863006,-0.1992407943863006,0.9121356435711047,-0.021000084932461652,-0.20472162188795381,-0.031247319721312353
-0.2100443726862851,-0.031175696204751552,-0.015360437541683153,-0.1993080127943918,-0.1993080127943918,0.91206766876703,-0.020878991952358955,-0.20481950121131107,-0.031172643581856906
-0.2107120012888315,-0.030854047836624893,-0.014499961699376973,-0.19960157122689126,-0.19960157122689126,0.9117106612442413,-0.020212876049041647,-0.20537766287440495,-0.03085096904217891
-0.21043236603382312,-0.03099008435545363,-0.014848026766828957,-0.1994676187267417,-0.1994676187267417,0.9118573680125063,-0.020484093764261465,-0.2051805433879856,-0.03098701625067034
-0.21004649504775522,-0.031155523873296426,-0.015380712036456823,-0.1993411065974676,-0.1993411065974676,0.9120661752219935,-0.020885221457475497,-0.20476353784838822,-0.03115247176368643
-0.21302374432114043,-0.031691723705387274,-0.011093495961725519,-0.19891214516639114,-0.19891214516639114,0.9110519739695827,-0.018354644166448428,-0.20737554072372266,-0.031688534758375596
-0.20988852117401766,-0.03126863310695474,-0.015558859674159561,-0.1992253800465196,-0.1992253800465196,0.9121565086511346,-0.021039499677755754,-0.20468464847660972,-0.03126558644859825
-0.21007590726125058,-0.031146571196600446,-0.015340420361520361,-0.19934834685473066,-0.19934834685473066,0.9120517032549266,-0.02085615749728176,-0.20479243537460548,-0.0311435178542067
-0.21122473766408736,-0.030710485161918422,-0.013792841469080481,-0.1997178052570736,-0.1997178052570736,0.9114595670565103,-0.019708924269087814,-0.20587958324981917,-0.030707384728369706
-0.21307921778464703,-0.030069047534200102,-0.011476692761005033,-0.20042093056402463,-0.20042093056402463,0.9105682066844222,-0.018004849396869766,-0.20703066340354323,-0.03006587467610804
-0.21084765934743457,-0.03085372499504084,-0.014261164527665902,-0.19956380427228224,-0.19956380427228224,0.9116431151050824,-0.020058896958791823,-0.2056434215680122,-0.030850639163572568
-0.20497561816547336,-0.0448230562542617,-0.018933548022096246,-0.18670235462270335,-0.18670235462270335,0.9176524523954064,-0.02817887520519262,-0.20251656750752323,-0.044820077995452755
-0.21513255729285138,-0.03154246796163797,-0.006924509386389647,-0.19790300255036194,-0.19790300255036194,0.9097548510415862,-0.015616768249974142,-0.21319338361785212,-0.03153915943215687
-0.21073333901911692,-0.030936690042443694,-0.014386065492826288,-0.19947593520248652,-0.19947593520248652,0.9117081694066207,-0.020168217399156117,-0.20559837898500685,-0.030933608063097934
-0.21135058757255554,-0.030584736879167223,-0.0136733458843465,-0.19985306274330394,-0.19985306274330394,0.9113802648433301,-0.01958789076558944,-0.20589594548143064,-0.030581632773633433
-0.2098775084508735,-0.0312868968398339,-0.0155586630823243,-0.19919988763026095,-0.19919988763026095,0.9121629603697899,-0.021045656468624732,-0.20471061003156318,-0.03128385023604841
-0.21931246533201046,-0.028758064135364747,-0.002601443411339352,-0.20120436700329922,-0.20120436700329922,0.9074470378963168,-0.011898529102627097,-0.21371318275345866,-0.028754619154918032
-0.20469467189426271,-0.038277087252329485,-0.020902462002047543,-0.1927479563323036,-0.1927479563323036,0.9160426487638191,-0.026985205001090435,-0.20141311835619677,-0.03827419159328466
-0.2167126183849518,-0.032643087638062146,-0.004463562485398726,-0.1968445313704492,-0.1968445313704492,0.9094201795695027,-0.014482855511763761,-0.2147892954930112,-0.032639697315416716
-0.21051977769445263,-0.030941819867608533,-0.014752235320418505,-0.19952415794289388,-0.19952415794289388,0.9118132103895858,-0.020405873294700207,-0.20520643959485776,-0.030938748731760238
-0.2099579316943452,-0.031220810301298182,-0.015477680453786306,-0.19927244878029213,-0.19927244878029213,0.9121166780864484,-0.020970438743892414,-0.20472715815792808,-0.031217761174613803
-0.2134413399786452,-0.031462734723718126,-0.010583933507907747,-0.19913730712471978,-0.19913730712471978,0.910822860213758,-0.01794859438650494,-0.20765211320665566,-0.031459530160886366
-0.21126801174338558,-0.03067422744409853,-0.013745050773212477,-0.19975391691384378,-0.19975391691384378,0.9114329166841727,-0.019665403986501104,-0.20590126334295367,-0.030671125566333588
-0.2099005810131688,-0.031290423527574045,-0.015516283809360668,-0.19918961243267222,-0.19918961243267222,0.9121523775306355,-0.021019569396515444,-0.20475891924805126,-0.031287375670620905
-0.20773191349901732,-0.03266969797657754,-0.01806269346452268,-0.1978047539210914,-0.1978047539210914,0.9133458071991299,-0.023142251966612726,-0.2034630144024526,-0.03266672804776414
-0.21078359870786115,-0.03083064123071297,-0.014406832113581099,-0.19962480971608576,-0.19962480971608576,0.9116760693675583,-0.020144994063763442,-0.20543282426575057,-0.03082755955371703
-0.2108930642930937,-0.03077543518000761,-0.01425831884465134,-0.19966840777848108,-0.19966840777848108,0.9116142287034817,-0.02002994459271556,-0.20554830117211587,-0.030772349063935837
-0.21986127077772424,-0.030229045644177683,-0.0006303320332728559,-0.1990164934685477,-0.1990164934685477,0.9073658920087877,-0.011176347980968976,-0.2172103673032584,-0.03022554133229007
-0.20990720214156533,-0.03126020977260446,-0.015532500486131346,-0.1992312320418841,-0.1992312320418841,0.9121461132549625,-0.02101952250807194,-0.2047070519337267,-0.031257162329094486
-0.2005646737132606,-0.044966675626054366,-0.02457802467922599,-0.1862589170918488,-0.1862589170918488,0.9191388930467593,-0.03175689758220316,-0.19979090618764236,-0.044963881074675395
-0.2100411361086607,-0.031156884045375643,-0.01538243440199874,-0.19933516215554611,-0.19933516215554611,0.9120670895633721,-0.02088662981990468,-0.20477584883698682,-0.031153832039353097
-0.213500610354564,-0.0314549264313399,-0.010371548316330003,-0.1990290911536825,-0.1990290911536825,0.9107567820278474,-0.017806481817977376,-0.20811331635484176,-0.0314517164454296
-0.2093964386011935,-0.031208982227245333,-0.016387037937982064,-0.19936811577570926,-0.19936811577570926,0.912365196443111,-0.02155120187604093,-0.20387934369090907,-0.031205960558321703
-0.21092908223019935,-0.03077144082393436,-0.014256023017465452,-0.19971179896608318,-0.19971179896608318,0.9116126095939242,-0.02002842347425984,-0.20543568793641642,-0.030768354179482257
-0.20989808403526708,-0.031267793203041315,-0.015541343140625158,-0.19922281540446016,-0.19922281540446016,0.9121513021000455,-0.02102788821398462,-0.20470581665925772,-0.03126474603894897
-0.21102394501080268,-0.030698736366303866,-0.014149533110011292,-0.19978491494464387,-0.19978491494464387,0.9115562928327482,-0.01993436450638237,-0.2054842374664955,-0.030695646483464584
-0.2129845418599934,-0.031719748293476145,-0.011139183973693366,-0.19888479791284916,-0.19888479791284916,0.9110751974765375,-0.018393819464477646,-0.20735174732692865,-0.03171656073227007
-0.2109574048353535,-0.03075574144350722,-0.014217704627144147,-0.19972415293485557,-0.19972415293485557,0.9115961122108561,-0.019998211941251672,-0.20546608983355166,-0.030752653660337154
-0.21137638376739543,-0.03065070414582237,-0.013572832387598007,-0.19975468095665128,-0.19975468095665128,0.9113755080088088,-0.019546253001503054,-0.20607237562770023,-0.03064759716548705
-0.2211340353709348,-0.028230804171074764,-0.0003202088695185961,-0.2018021531116736,-0.2018021531116736,0.9065496944863957,-0.010278143438338378,-0.21475490916476056,-0.028227287248421332
-0.2099482481848348,-0.031239148523561827,-0.01547901197400141,-0.19924969491469802,-0.19924969491469802,0.9121236172530561,-0.020977692823612715,-0.20474402645241366,-0.031236099465236127
-0.21705312079409556,-0.031672025313885986,-0.004327786991043705,-0.1978506892177688,-0.1978506892177688,0.9090304954998687,-0.014038489711325387,-0.2145690614516658,-0.031668632802314356
-0.2112000285949964,-0.030745979926328507,-0.013754888135352979,-0.19963254935243693,-0.19963254935243693,0.9114611166940457,-0.019695659703473974,-0.20605658280028236,-0.030742878828737472
-0.21938025166328792,-0.03166268569607348,-0.0016370288847812617,-0.19834050292924846,-0.19834050292924846,0.9082302413744564,-0.012381257001011066,-0.21482880967290383,-0.031659202597901594
-0.21026807687696525,-0.031122750040766377,-0.01502916296792082,-0.19933360035637296,-0.19933360035637296,0.9119559156952207,-0.020647285988375768,-0.20510175167061687,-0.03111968743782946
-0.14818360173359116,-0.11653346038425234,-0.08287050297836634,-0.1142222889627668,-0.11725122389338899,0.941174395262553,-0.09773626533472611,-0.14784481959163873,-0.11653223238382232
-0.15021559745231394,-0.11936714412346917,-0.08117885777582091,-0.11025946715237277,-0.11412811381354813,0.9410395541931234,-0.09852812568455872,-0.14799642693746087,-0.11936582125357882
-0.20986033438296858,-0.03128492075378925,-0.015585886296447327,-0.19920333476315022,-0.19920333476315022,0.9121698212694952,-0.02106238761274046,-0.20468774771244994,-0.03128187498479892
-0.2100191761925362,-0.031179560650103324,-0.015409073664654287,-0.19931599584290274,-0.19931599584290274,0.912082734461069,-0.020911907490785486,-0.20475451537020795,-0.031176509406976378
-0.21485048444652485,-0.03160059558671966,-0.007700294956260008,-0.1982184170920448,-0.1982184170920448,0.9100164600988063,-0.016144109315095443,-0.2116868338522988,-0.03159730775781782
-0.21085689309302577,-0.0308416251637952,-0.014314350776833212,-0.1996271360499351,-0.1996271360499351,0.911654283865202,-0.02009031551004087,-0.20545828680588787,-0.030838540415748943
-0.21573209988560413,-0.031127040392391284,-0.006330946131546752,-0.1984112983230917,-0.1984112983230917,0.9094315321303249,-0.01509488201557059,-0.2132002540980593,-0.031123712960969104
-0.21090973449077424,-0.03091050096791419,-0.01418881095604716,-0.1995383911088072,-0.1995383911088072,0.9116438016373865,-0.020034153387334924,-0.2056164072000203,-0.030907412417681482
-0.21505274469463195,-0.031233852198595355,-0.0072126329879856205,-0.1982847149760357,-0.1982847149760357,0.9097307136088656,-0.015688366003779246,-0.21274313496706107,-0.031230552804740727
-0.22069699506793836,-0.02904472007515507,-0.0006390670792309408,-0.20096418554622686,-0.20096418554622686,0.906954471095664,-0.010779473510163439,-0.21482463264276316,-0.029041211627959296
-0.21803261483717765,-0.02840983144331687,-0.004740441323613278,-0.20176844798127339,-0.20176844798127339,0.9079688808428644,-0.013124663696113315,-0.21171798088014315,-0.028406452699953608
-0.21104499706260138,-0.030767976507739724,-0.014049060493445611,-0.19967917777807775,-0.19967917777807775,0.9115527863516403,-0.019893754757342248,-0.20567375817116415,-0.03076488380319156
-0.21035899921120058,-0.03101856968799405,-0.014955439699761403,-0.19945064162108192,-0.19945064162108192,0.91189781293324,-0.020563341244681784,-0.20508467507545472,-0.031015504771983324
-0.21362322489561936,-0.03047967119291517,-0.010194258299127115,-0.1996964433880107,-0.1996964433880107,0.9103444379006634,-0.017326747112263077,-0.2088511888378841,-0.030476460786833637
-0.22136797107695846,-0.02827160931368378,2.9808463113277314e-05,-0.20174969434467674,-0.20174969434467674,0.9064564474294473,-0.0100741003235631,-0.2150051051936583,-0.028268081295343733
-0.21000587342073954,-0.03237926736115523,-0.01453004936147523,-0.19774226926864102,-0.19774226926864102,0.9122619371359345,-0.020767259282313478,-0.20671875817046634,-0.03237619100250235
-0.2146682559007035,-0.031763836361355255,-0.00790416042031928,-0.1980597493278269,-0.1980597493278269,0.9101354169603525,-0.016332654425367795,-0.21158645659327877,-0.031760554603673934
-0.21355142019557935,-0.029796795711904352,-0.010588276179455592,-0.20041874808837665,-0.20041874808837665,0.910208494766196,-0.01733116406078506,-0.20830974396913163,-0.029793598472586544
-0.2098865530934618,-0.031258893165397254,-0.015569668863592059,-0.19923847181484158,-0.19923847181484158,0.9121560307822755,-0.021043025166888718,-0.20466510004634167,-0.03125584681691105
-0.21315860340930473,-0.030095743568647294,-0.011291693507116502,-0.20034101777463462,-0.20034101777463462,0.9105242439333382,-0.01789484714099553,-0.20730875529711365,-0.03009256546089154
-0.21327741972005407,-0.03159993114014772,-0.010756724953202164,-0.1989926126831472,-0.1989926126831472,0.9109220675750281,-0.01810760581862481,-0.20759842871477382,-0.03159673186193112
-0.21979337987259626,-0.030198063770756223,-0.0007464945006785635,-0.1990611832095522,-0.1990611832095522,0.9073908364497254,-0.011237955955743012,-0.21709801280454077,-0.03019456312630633
-0.14874239814473159,-0.11680748254418066,-0.08229631888087129,-0.11374448641714029,-0.11697081750738926,0.9411257070095568,-0.09758803863356602,-0.14816993372777962,-0.11680623115389809
-0.20981954991665708,-0.03132387881864797,-0.015628527099385375,-0.19916416980993723,-0.19916416980993723,0.9121957125891642,-0.02110359647414599,-0.20467098632544165,-0.03132083433501155
-0.21704010527791964,-0.03243262007120177,-0.0043951485079339395,-0.19735843313957402,-0.19735843313957402,0.9093355826984727,-0.014377390340147666,-0.21394422709240626,-0.03242922512971536
-0.213156337823894,-0.030095956701007686,-0.011296447692690685,-0.20034205602024213,-0.20034205602024213,0.9105256993197818,-0.01789797117270746,-0.20730209516342302,-0.030092778725574393
-0.21300049610169147,-0.031713496560377,-0.011112189214256515,-0.19888500456089606,-0.19888500456089606,0.9110651030260186,-0.018374188882850882,-0.20738441492139117,-0.03171030822365882
-0.23138177117639927,-0.021418948169479965,0.014027164330756382,-0.2063693944019512,-0.2063693944019512,0.899115276055272,0.0013239572738506422,-0.2275118769031664,-0.021415012606930555
-0.2108546274952453,-0.030823136551897713,-0.01427879888284373,-0.19960750546646489,-0.19960750546646489,0.9116371296501978,-0.020059653093327613,-0.20558585153050957,-0.030820051163443895
-0.21063537980013222,-0.030863290258984374,-0.014623819275954528,-0.19960749886614051,-0.19960749886614051,0.911748874430183,-0.020295852522370608,-0.20525531968696997,-0.030860215153490456
-0.21144080909034155,-0.030472333723565028,-0.013579045401598683,-0.1999578212361063,-0.1999578212361063,0.9113126129975325,-0.01948708829796464,-0.20594846709855433,-0.030469226913295386
-0.2137396824758322,-0.03125094057468295,-0.010072667551790268,-0.19920166508764736,-0.19920166508764736,0.910595967504127,-0.017541726768215516,-0.20833989808558903,-0.03124772187272264
-0.2100377911698763,-0.031167341827864667,-0.015385068289141641,-0.19932633513120646,-0.19932633513120646,0.9120716200957033,-0.02089211322342092,-0.20477234545173884,-0.031164289871247922
-0.20987648083244112,-0.03127890723666275,-0.015567344680581734,-0.19921120437495243,-0.19921120437495243,0.9121625264784968,-0.021048459203957662,-0.20469306489973507,-0.0312758608752137
-0.21748612017327684,-0.03323123886747144,-0.0031372249354023256,-0.1961576609331667,-0.1961576609331667,0.9092276783891701,-0.013870416388210351,-0.21595955079739937,-0.03322780536107619
-0.21561668043724777,-0.03598696341317555,-0.005600796432826176,-0.1941140868253277,-0.1941140868253277,0.9109650326273728,-0.016478892781144953,-0.21306993121609538,-0.03598359469622784
-0.2098751946058592,-0.031292413621131346,-0.015559584085186,-0.19919409093537635,-0.19919409093537635,0.9121652001441266,-0.021048192825708096,-0.2047122660953551,-0.03128936704013422
-0.21575889840914453,-0.0294500563212535,-0.007294107503344372,-0.20048895277718778,-0.20048895277718778,0.9091129047310457,-0.015106123130297959,-0.21107905498756097,-0.029446758825068715
-0.21145598473217786,-0.03055739277635854,-0.0134722175352617,-0.19982868663323963,-0.19982868663323963,0.9113128846043543,-0.019447871350612513,-0.20616776194006947,-0.030554283003395497
-0.1474374361361098,-0.116589788737478,-0.08378180020882477,-0.1144229467496985,-0.11716448888699123,0.9412583033834082,-0.0982447410253001,-0.1470285110178689,-0.11658859062113715
-0.21731427773340295,-0.0313814797337435,-0.003912385191122287,-0.19800216471835297,-0.19800216471835297,0.90879475061084,-0.01366352303277106,-0.21514067942144813,-0.03137807606164634
-0.2099932871911656,-0.031199795516417033,-0.015434106113335087,-0.19929229188249034,-0.19929229188249034,0.9120969594420044,-0.020935003319318718,-0.20475343846980867,-0.031196745066978462
-0.21612125040856642,-0.03202899864187577,-0.005366034198482798,-0.19737074565897136,-0.19737074565897136,0.9094658046343825,-0.014815055464739137,-0.21436733496216787,-0.03202563964060799
-0.21091826169440567,-0.030786604271277645,-0.014252926774455154,-0.19968605445438617,-0.19968605445438617,0.9116171196751951,-0.02003149648871817,-0.20547220390673804,-0.030783517630828112
-0.2102670006335754,-0.031072426898347605,-0.015078407113041566,-0.19940741023710049,-0.19940741023710049,0.9119517362386597,-0.020661600160157802,-0.2049881153247308,-0.031069365634605318
-0.21605191414855276,-0.035612975567907816,-0.005090206169497449,-0.19446153213422168,-0.19446153213422168,0.9106826798281199,-0.01601920302620278,-0.21337572489880205,-0.03560959174871356
-0.21104946804311586,-0.030854900974834207,-0.014013249972097167,-0.19959543716408212,-0.19959543716408212,0.9115743277218056,-0.019902182737567022,-0.20571184468341838,-0.03085180698260856
-0.2099537651335234,-0.031226668602785935,-0.015477159110091301,-0.19926308167167794,-0.19926308167167794,0.9121186059336496,-0.020972068312326342,-0.20473916193951983,-0.03122361949204649
-0.21506910878359028,-0.02969189180323752,-0.008239994839365912,-0.20030450242515885,-0.20030450242515885,0.909482132726359,-0.015794963678301105,-0.2103885456499518,-0.02968862312159465
-0.2108181418923144,-0.030933447244751316,-0.014339720312700857,-0.19953995356746157,-0.19953995356746157,0.9116947679980592,-0.020139596279280216,-0.20545359202846636,-0.030930363105622426
-0.21088195461431147,-0.030830069098652966,-0.014226021746023597,-0.19959121410410988,-0.19959121410410988,0.9116247141764511,-0.020028101561979716,-0.20564915679217652,-0.030826982155087012
-0.21076150202236074,-0.03089604838962819,-0.014369365412988685,-0.19952309574727758,-0.19952309574727758,0.9116888405397789,-0.02014322965783335,-0.20557953769175907,-0.03089296587065345
-0.21540205097458887,-0.029556732712320927,-0.007769887849087216,-0.20039438607632232,-0.20039438607632232,0.9092929991714819,-0.015446372312734344,-0.2107757332476979,-0.029553449922407604
-0.21622794964108483,-0.032511652087750254,-0.005098410670030589,-0.19691181768031737,-0.19691181768031737,0.9095603873770511,-0.014827648294846096,-0.21456280826355667,-0.03250828305914774
-0.21000506694202062,-0.031184614123262597,-0.015428335269148346,-0.19931181378169482,-0.19931181378169482,0.9120899253043756,-0.02092605672961857,-0.2047406612118496,-0.031181563465086323
-0.2129466364895876,-0.03175829345809559,-0.011181592506794324,-0.1988486948297938,-0.1988486948297938,0.9111013034352333,-0.01843478300025976,-0.2073275011847472,-0.03175510713616115
-0.20988451131512723,-0.03127881585820072,-0.0155518903570388,-0.19920789955920395,-0.19920789955920395,0.9121581587095665,-0.021038410947755413,-0.20471296206112602,-0.03127576905191035
-0.2130690707295987,-0.030254505899542095,-0.011130544207166401,-0.1999862719258401,-0.1999862719258401,0.9105330732876428,-0.017842187209598025,-0.20801289671454107,-0.03025132467551621
-0.21122449981439828,-0.030695219829256996,-0.01379776146759381,-0.19973205140162262,-0.19973205140162262,0.9114553895906617,-0.01970655529063234,-0.20587513080061556,-0.03069211958491921
-0.2099723230382877,-0.031205296244907227,-0.015465918256154948,-0.1992902870302072,-0.1992902870302072,0.9121078358983148,-0.0209574643378584,-0.20472401321525144,-0.031202246745440743
-0.21850001502112693,-0.03270174893523286,-0.0023293926276801023,-0.19709555755033317,-0.19709555755033317,0.9088101971086462,-0.01319103319951695,-0.21519860517340575,-0.03269828705101724
-0.21194571538413906,-0.030432884041450687,-0.012775129488478037,-0.19991180320586652,-0.19991180320586652,0.9110695602084573,-0.018957112112023222,-0.2067053597142667,-0.03042975305636673
-0.2112022106969114,-0.030673071031040697,-0.01385836885444832,-0.19977112133557937,-0.19977112133557937,0.9114646092127966,-0.01973786936530322,-0.20578087407415943,-0.030669972519775244
